# Field minima and maxima
# Time       	field        	min          	location(min)	processor    	max          	location(max)	processor    
11.6485      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.578744e+00	(0.000000e+00 0.000000e+00 1.303500e-01)	0
11.6511      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.556817e+00	(0.000000e+00 0.000000e+00 1.402500e-01)	0
11.6538      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.418771e+00	(0.000000e+00 0.000000e+00 1.402500e-01)	0
11.6566      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.755123e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
11.6593      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.810226e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
11.662       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.842948e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
11.665       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.908528e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
11.6678      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.068334e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
11.6708      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.211216e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
11.6736      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.426627e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.6765      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.554647e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.6793      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.490475e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.6822      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.431678e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
11.685       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.346197e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
11.6876      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.128256e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
11.6902      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.038303e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
11.6928      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.014404e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
11.6953      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.912133e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
11.6978      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.060204e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
11.7003      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.775882e+00	(0.000000e+00 3.666854e-03 9.075000e-02)	0
11.7029      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.043512e+00	(0.000000e+00 3.666854e-03 9.075000e-02)	0
11.7055      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.826564e+00	(0.000000e+00 3.666854e-03 1.006500e-01)	0
11.7081      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.465182e+00	(0.000000e+00 3.666854e-03 1.006500e-01)	0
11.711       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.944902e+00	(0.000000e+00 3.666854e-03 1.105500e-01)	0
11.7136      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.429120e+00	(0.000000e+00 3.666854e-03 1.105500e-01)	0
11.7165      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.840209e+00	(0.000000e+00 3.666854e-03 1.204500e-01)	0
11.7192      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.610850e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
11.7221      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.373707e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
11.7249      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.731839e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.7276      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.621274e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.7303      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.860187e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.733       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.057850e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.7355      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.499787e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.7378      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.111738e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.74        	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.963861e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.7422      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.224947e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
11.7442      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.556015e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
11.7462      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.384026e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
11.748       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.261855e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
11.7497      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.488721e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
11.7513      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.124680e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
11.753       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.804948e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
11.7547      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.828577e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
11.7564      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.338826e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
11.7582      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.114752e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
11.7601      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.084575e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
11.7621      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.670650e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
11.7642      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.481924e+00	(0.000000e+00 3.666854e-03 9.075000e-02)	0
11.7665      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.177289e+00	(0.000000e+00 3.666854e-03 1.006500e-01)	0
11.7689      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.195800e+00	(0.000000e+00 3.666854e-03 1.204500e-01)	0
11.7711      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.191382e+00	(0.000000e+00 0.000000e+00 1.105500e-01)	0
11.7735      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.046533e+00	(0.000000e+00 3.666854e-03 1.105500e-01)	0
11.7759      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.114432e+00	(0.000000e+00 0.000000e+00 1.204500e-01)	0
11.7783      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.161832e+00	(0.000000e+00 3.666854e-03 1.204500e-01)	0
11.7807      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.792212e+00	(0.000000e+00 0.000000e+00 1.303500e-01)	0
11.7835      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.012162e+00	(0.000000e+00 3.666854e-03 1.303500e-01)	0
11.7862      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.842737e+00	(0.000000e+00 0.000000e+00 1.402500e-01)	0
11.789       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.832536e+00	(0.000000e+00 0.000000e+00 1.402500e-01)	0
11.7917      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.751651e+00	(0.000000e+00 0.000000e+00 1.501500e-01)	0
11.7945      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.978537e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.7972      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.187864e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
11.8         	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.409459e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
11.8024      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.660220e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
11.8044      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.034448e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.8063      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.018840e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.8083      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.460134e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
11.81        	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.513775e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
11.8117      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.804082e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
11.8134      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.100005e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
11.8149      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.315332e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
11.8165      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.222295e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
11.8181      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.251169e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
11.8196      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.327776e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
11.8212      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.068053e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
11.8228      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.927809e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
11.8244      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.879113e+00	(0.000000e+00 0.000000e+00 1.006500e-01)	0
11.8261      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.698298e+00	(0.000000e+00 0.000000e+00 1.006500e-01)	0
11.8278      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.253964e+00	(0.000000e+00 0.000000e+00 1.006500e-01)	0
11.8296      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.072552e+00	(0.000000e+00 0.000000e+00 1.105500e-01)	0
11.8315      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.719872e+00	(0.000000e+00 0.000000e+00 1.105500e-01)	0
11.8336      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.375493e+00	(0.000000e+00 0.000000e+00 1.105500e-01)	0
11.8358      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.251582e+00	(0.000000e+00 0.000000e+00 1.204500e-01)	0
11.8381      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.205900e+00	(0.000000e+00 3.666854e-03 1.204500e-01)	0
11.8405      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.292463e+00	(0.000000e+00 3.666854e-03 1.303500e-01)	0
11.8429      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.413001e+00	(0.000000e+00 3.666854e-03 1.303500e-01)	0
11.8452      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.115328e+00	(0.000000e+00 3.666854e-03 1.402500e-01)	0
11.8477      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.286384e+00	(0.000000e+00 3.666854e-03 1.402500e-01)	0
11.85        	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.577838e+00	(0.000000e+00 3.666854e-03 1.501500e-01)	0
11.8527      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.057320e+00	(0.000000e+00 3.666854e-03 1.501500e-01)	0
11.8552      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.548165e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
11.8581      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.927648e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
11.8607      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.039741e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
11.8636      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.164282e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.8664      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.108019e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.8695      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.248899e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.8726      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.149926e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.8755      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.189343e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
11.8783      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.033985e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
11.8811      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.807732e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
11.8839      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.818180e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
11.8867      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.645841e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
11.8894      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.504167e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
11.8923      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.694337e+00	(0.000000e+00 -3.666854e-03 8.085000e-02)	0
11.8951      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.540139e+00	(0.000000e+00 -3.666854e-03 9.075000e-02)	0
11.8979      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.612787e+00	(0.000000e+00 -3.666854e-03 9.075000e-02)	0
11.9006      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.510627e+00	(0.000000e+00 -3.666854e-03 1.006500e-01)	0
11.9032      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.455998e+00	(0.000000e+00 0.000000e+00 1.402500e-01)	0
11.9059      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.399138e+00	(0.000000e+00 0.000000e+00 1.402500e-01)	0
11.9085      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.594840e+00	(0.000000e+00 0.000000e+00 1.402500e-01)	0
11.911       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.878658e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
11.9136      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.156924e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
11.916       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.166483e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
11.9186      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.504691e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
11.921       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.624458e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.9236      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.770143e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.9261      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.171310e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.9286      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.630021e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.931       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.753574e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.9333      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.580917e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.9356      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.707265e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
11.9379      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.479268e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
11.9401      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.120551e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
11.9422      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.143684e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
11.9443      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.086577e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
11.9464      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.664963e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
11.9484      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.583139e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
11.9506      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.531442e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
11.9527      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.316930e+00	(0.000000e+00 -3.666854e-03 8.085000e-02)	0
11.955       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.368092e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
11.9573      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.185554e+00	(0.000000e+00 -3.666854e-03 9.075000e-02)	0
11.9597      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.206444e+00	(0.000000e+00 -3.666854e-03 1.006500e-01)	0
11.9621      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.837169e+00	(0.000000e+00 -3.666854e-03 1.105500e-01)	0
11.9646      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.885527e+00	(0.000000e+00 -3.666854e-03 1.105500e-01)	0
11.9671      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.895191e+00	(0.000000e+00 -3.666854e-03 1.105500e-01)	0
11.9697      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.839427e+00	(0.000000e+00 -3.666854e-03 1.204500e-01)	0
11.9724      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.844004e+00	(0.000000e+00 -3.666854e-03 1.204500e-01)	0
11.9749      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.272097e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.9777      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.500474e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.9805      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.530271e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.9833      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.806380e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.9861      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.764529e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
11.9884      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.877507e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
11.9907      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.481572e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
11.993       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.536437e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
11.9954      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.490398e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
11.9969      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.534196e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
11.9985      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	7.075655e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
12           	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	7.449916e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
12.0014      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	7.464302e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
